Date,Close,Polarity,Prediction,Subjectivity
2013-09-09,52.86,0.07409236546838839,0,0.5325510544074523
2013-09-10,53.67,0.11802644550895208,0,0.44867340145392387
2013-09-11,53.26,0.0655263830430408,0,0.46077932077399036
2013-09-12,52.24,0.07740148100534675,0,0.5056065767084557
2013-09-13,52.59,0.08831195395297918,0,0.4837013381096241
2013-09-16,53.14,0.07058959591106491,0,0.4602875813772652
2013-09-17,53.09,0.14397596153006145,0,0.4820447209278927
2013-09-18,53.41,0.10437163239794833,0,0.4656866059497646
2013-09-19,52.75,0.10409005390168435,0,0.5723687863789099
2013-09-20,52.8,0.04546247019312852,0,0.48084578130242084
2013-09-23,51.46,-0.004194048021799174,0,0.4671091346076419
2013-09-24,50.32,0.06463280417793094,0,0.3753437968748125
2013-09-25,51.7,0.10487246296669116,0,0.41668140518778185
2013-09-26,51.89,0.08008871448498894,0,0.5203139848017753
2013-09-27,52.24,0.1415068729687958,0,0.4710125571452566
2013-09-30,51.69,-0.03753044438281203,0,0.6106991556364818
2013-10-01,51.96,-0.15769903094009707,0,0.680236866845719
2013-10-02,52.09,0.06443947497691108,0,0.5126369163845926
2013-10-03,51.94,0.0671683757301146,0,0.470907091621633
2013-10-04,52.67,0.011137702945564348,0,0.4380183860554963
2013-10-07,51.83,0.04551721028656013,0,0.5322888262694763
2013-10-08,50.87,0.1221865350532121,0,0.46457359246932184
2013-10-09,50.75,0.034076055883865274,0,0.4220682801159472
2013-10-10,52.52,0.12687108402110805,0,0.5660908395458688
2013-10-11,52.51,0.14431915108599366,0,0.34433550456558965
2013-10-14,52.71,0.1059150844071809,0,0.42607312427819827
2013-10-15,52.31,0.038757629060532074,0,0.5190736454843939
2013-10-16,54.0,0.13291556778335523,0,0.5037688188769867
2013-10-17,54.21,0.19343257222687005,0,0.49537703532782845
2013-10-18,54.3,0.10756066779061137,0,0.4192198105929442
2013-10-21,54.27,0.06734577886431041,0,0.5113278391043768
2013-10-22,53.62,0.1275565889282252,0,0.492809369406444
2013-10-23,52.75,0.09514789282606544,0,0.4700224548693972
2013-10-24,52.48,0.0651775596260608,0,0.5349139054047185
2013-10-25,52.77,0.13369207611464134,0,0.5269287051877541
2013-10-28,52.68,0.03946369942228898,0,0.46212955431534825
2013-10-29,52.73,0.0007720093281427848,0,0.5403282990284637
2013-10-30,52.6,0.09268857670215702,0,0.41629544218329295
2013-10-31,51.54,0.08278918180117675,0,0.43989990820378033
2013-11-01,52.51,0.07185502841242307,0,0.5470083432816818
2013-11-04,52.04,0.08892453529147067,0,0.47833613399742503
2013-11-05,51.95,0.252596705837845,0,0.4927002546113969
2013-11-06,52.1,0.14149717035505624,0,0.46993509946232687
2013-11-07,51.65,0.14559863119495037,0,0.43107882521840446
2013-11-08,53.96,0.09706271916535239,0,0.5223198892900677
2013-11-11,54.1,0.1309587169836064,0,0.44838069305326006
2013-11-12,53.97,0.14316041434365276,0,0.4592447144606245
2013-11-13,54.14,0.08901897616423267,0,0.5545165401313611
2013-11-14,54.4,-0.015477386369462953,0,0.4928151749425796
2013-11-15,54.87,-0.03292261458095968,0,0.47391927673623757
2013-11-18,55.74,0.07511874231751599,0,0.5078086436535807
2013-11-19,56.15,0.04927790384163444,0,0.46785713743889024
2013-11-20,56.1,0.09153429493462327,0,0.4276678700531554
2013-11-21,57.22,0.11011347539223265,0,0.42265960997175694
2013-11-22,57.46,0.11259738963696439,0,0.4492013344882196
2013-11-25,57.65,0.05227676462018159,0,0.3833312493639742
2013-11-26,57.17,0.056219953783810325,0,0.39355268809423066
2013-11-27,57.48,-0.027464717958226692,0,0.4231442836519421
2013-11-29,57.22,0.107685174153064,0,0.45042293842752573
2013-12-02,56.98,0.14039941330179137,0,0.44756008887867355
2013-12-03,56.86,0.09059967430887397,0,0.5107574653657835
2013-12-04,57.19,0.10169279169638375,0,0.477231342917406
2013-12-05,55.82,0.129557051193534,0,0.4655012640650558
2013-12-06,56.06,0.052363249438141725,0,0.5640456794961111
2013-12-09,56.51,-0.009139872829101532,0,0.5556205730046135
2013-12-10,56.7,0.0802920059991136,0,0.452500423553622
2013-12-11,56.07,0.020281642317606006,0,0.5509508290616407
2013-12-12,56.31,0.0012310559432109837,0,0.4016808367364152
2013-12-13,56.17,0.12181773928507114,0,0.442625415283438
2013-12-16,56.42,0.003428110226734304,0,0.4735889579429694
2013-12-17,55.72,0.029763577722181633,0,0.45098073343203215
2013-12-18,57.24,0.2143845547884707,0,0.4916495257592021
2013-12-19,57.23,0.09846964255805135,0,0.4944994808196337
2013-12-20,57.7,0.07373147183878316,0,0.3921228967573311
2013-12-23,58.24,0.10082426023534809,0,0.4988240157099992
2013-12-24,58.25,0.11477561368266084,0,0.49347745225296247
2013-12-26,58.2,-0.023585183954278454,0,0.4635047465657703
2013-12-27,58.14,0.08220930190534004,0,0.5167424718824989
2013-12-30,57.95,0.21930883216612748,0,0.48939043038872354
2013-12-31,58.48,0.0529850844126973,0,0.47552909055713877
2014-01-02,58.21,0.14385143804495767,0,0.4238523079847447
2014-01-03,58.66,0.1991125153118487,0,0.6435979576719566
2014-01-06,59.0,0.006047740321933713,0,0.47163422623099716
2014-01-07,58.32,0.006309482465751846,0,0.4862996028922574
2014-01-08,58.87,-0.013176498366493324,0,0.4687037680076668
2014-01-09,58.76,0.06414726079854216,0,0.40915463215381015
2014-01-10,58.49,0.012463164660159114,0,0.4777721918330581
2014-01-13,57.7,0.10827304869847935,0,0.4398091677517562
2014-01-14,57.74,0.08112886879466344,0,0.41392339853303406
2014-01-15,59.49,0.1370706310186064,0,0.4590138684681638
2014-01-16,58.99,-0.0031700465231562043,0,0.5525991921941178
2014-01-17,58.11,0.051146464646464634,0,0.4622498976976587
2014-01-21,58.17,0.08231824899977458,0,0.5527064222542152
2014-01-22,57.59,0.13024375390205542,0,0.42649657226424864
2014-01-23,56.47,-0.2638514322315995,0,0.7597565354099162
2014-01-24,55.09,-0.03397353250034812,0,0.509291612828105
2014-01-27,55.09,0.14255217061788952,0,0.5233451552620005
2014-01-28,55.74,-0.03889207161397588,0,0.4394020291959916
2014-01-29,55.53,0.06553096620987232,0,0.429564413264414
2014-01-30,56.0,0.11252182080616491,0,0.4040398828115414
2014-01-31,55.36,0.13461552775616126,0,0.4476922612301057
2014-02-03,54.31,0.10686213323713326,0,0.42886296191731
2014-02-04,54.95,0.025540934165792152,0,0.5612836615404828
2014-02-05,55.21,0.0335678453314872,0,0.5923660493013282
2014-02-06,56.48,0.08076757706662771,0,0.4488610715351222
2014-02-07,56.62,0.07484165290608585,0,0.5448087948706508
2014-02-10,56.74,0.21362709170368419,0,0.4411855860189199
2014-02-11,57.43,0.131366293419876,0,0.5100465247406131
2014-02-12,57.52,0.09291782821311814,0,0.37693285131888543
2014-02-13,58.03,0.06632484675586046,0,0.41442099567099416
2014-02-14,58.15,0.08428473493648578,0,0.4520637351461768
2014-02-18,58.49,0.07382271782662397,0,0.4057649577841877
2014-02-19,57.26,0.05297706808796583,0,0.4606582265427615
2014-02-20,57.58,0.08156666103369271,0,0.5347868522710292
2014-02-21,57.61,0.11290585580503115,0,0.4873779552808783
2014-02-24,58.03,0.1614041110207215,0,0.47249576649632574
2014-02-25,57.03,0.13037786642638324,0,0.5402898004638828
2014-02-26,56.75,-0.04820994347908708,0,0.4944239924962946
2014-02-27,56.69,0.06110854783652647,0,0.4979500495450089
2014-02-28,56.82,0.18681907133284598,0,0.5222832652849115
2014-03-03,56.21,0.13828400771564034,0,0.47653905619607145
2014-03-04,57.26,0.14112920800264567,0,0.44478608706108713
2014-03-05,58.16,0.15083386238652055,0,0.45303597561668824
2014-03-06,58.9,0.1850706993063954,0,0.49217368007809187
2014-03-07,59.4,0.10771700352950354,0,0.4977980724230724
2014-03-10,59.2,0.18126183507149426,0,0.5089725009838647
2014-03-11,58.19,0.0944306327893726,0,0.44872269197980524
2014-03-12,57.92,0.07384216829767984,0,0.612915479631718
2014-03-13,57.42,0.12219023385130419,0,0.4355052737353266
2014-03-14,56.8,0.09194340010645365,0,0.44086559146061016
2014-03-17,57.58,0.13190110401702584,0,0.46098500971406
2014-03-18,58.06,0.07633265478071552,0,0.4034000470873007
2014-03-19,58.3,0.03359456291328615,0,0.2533353008817204
2014-03-20,60.11,0.12153157888955177,0,0.3702267559175895
2014-03-21,60.17,0.06454407341786154,0,0.4317620889677677
2014-03-24,61.07,0.37507081294501743,0,0.481877929218694
2014-03-25,60.93,0.12780358547340942,0,0.550386578583452
2014-03-26,59.9,0.1048368623522635,0,0.4355174712688095
2014-03-27,59.92,0.09044352632560693,0,0.4802873448668649
2014-03-28,60.04,0.0930405929392559,0,0.38385068140373674
2014-03-31,60.71,-0.06345970784486023,0,0.40395595550609603
2014-04-01,60.67,-0.05506572502095108,0,0.42520971795519763
2014-04-02,60.48,0.014529193571791279,0,0.48048755915096747
2014-04-03,60.66,0.15708465842002628,0,0.49302067702815244
2014-04-04,59.81,0.18709296175099424,0,0.49389242135774586
2014-04-07,59.0,0.13721566005806934,0,0.4353961189769774
2014-04-08,58.85,0.09282974485367064,0,0.47432498816287816
2014-04-09,59.27,0.20802543945542007,0,0.41706611607551464
2014-04-10,57.4,0.05099811894805186,0,0.3806191484030895
2014-04-11,55.3,-0.032394618805356885,0,0.4777685129731246
2014-04-14,54.96,0.035798001344006174,0,0.4275739488741916
2014-04-15,54.8,0.05999000237567312,0,0.46068279979674903
2014-04-16,55.26,0.05282430863637122,0,0.4218420306803205
2014-04-17,55.22,0.08376418839035661,0,0.3820081966752525
2014-04-21,55.03,0.21980050973557438,0,0.4542647720245122
2014-04-22,55.81,0.15463887635467446,0,0.45427601515386484
2014-04-23,56.05,0.11947109395706348,0,0.4959853761129266
2014-04-24,56.19,0.16544284280725402,0,0.4505988257227925
2014-04-25,55.7,0.1463590965276323,0,0.4527744684750733
2014-04-28,55.49,0.12949428257875356,0,0.4301116068863506
2014-04-29,56.1,0.20288230368222493,0,0.4753983549934807
2014-04-30,55.98,0.06991286926311684,0,0.4455341724648657
2014-05-01,55.72,0.10984598868691742,0,0.44974311773617304
2014-05-02,55.58,0.12547873304151186,0,0.4480732157581651
2014-05-05,54.22,0.04133017898650671,0,0.42576525887410654
2014-05-06,53.34,0.045691309618571235,0,0.5134734050473662
2014-05-07,54.05,-0.021671023693082495,0,0.31965004766475397
2014-05-08,54.36,0.11981376874759223,0,0.42384018396273304
2014-05-09,54.01,0.10585437186700264,0,0.411799880336466
2014-05-12,54.65,0.1259317950732542,0,0.47122047880944656
2014-05-13,54.62,0.19763494847451699,0,0.44553528663563857
2014-05-14,54.36,0.14837152288462127,0,0.43192344954100237
2014-05-15,53.51,0.14893860526190758,0,0.41082288196485756
2014-05-16,53.31,0.13312702540424717,0,0.4431516382199975
2014-05-19,53.83,0.15642345875801753,0,0.45157573426238606
2014-05-20,53.72,0.10544279907084765,0,0.4548671683443038
2014-05-21,54.12,0.2020801007908154,0,0.38889707157950776
2014-05-22,54.55,0.14623535118165107,0,0.41987665879119396
2014-05-23,54.53,0.11996641617505581,0,0.46918418781654037
2014-05-27,55.14,0.13562343930182472,0,0.4749031995426228
2014-05-28,55.45,0.07897342323543041,0,0.38209136951167194
2014-05-29,55.72,0.15887170314253649,0,0.48189649113012256
2014-05-30,55.57,-0.09783615597622958,0,0.5665596786399197
2014-06-02,55.35,0.11718406883720735,0,0.5110109417198156
2014-06-03,55.6,0.102794733801905,0,0.42548038352609235
2014-06-04,55.68,0.1330815519638513,0,0.42214121577260294
2014-06-05,56.63,0.15439325504462498,0,0.42723200250211263
2014-06-06,56.97,0.1458691005803779,0,0.4282427200416328
2014-06-09,57.42,0.16326061190390453,0,0.4887563881466328
2014-06-10,57.9,0.152578109807903,0,0.43711121898151967
2014-06-11,57.27,0.03389410065864204,0,0.44688960699587116
2014-06-12,57.04,0.10861414060632817,0,0.46618146571271574
2014-06-13,57.04,0.1498799170827357,0,0.4408911202722477
2014-06-16,56.87,0.08350537751616904,0,0.3946185605628045
2014-06-17,57.42,0.24179924500594813,0,0.42615330880598035
2014-06-18,57.78,0.29368860405873687,0,0.46033334436510537
2014-06-19,57.3,0.06816788640652265,0,0.3348823146550414
2014-06-20,57.55,0.17994849261463847,0,0.432767653128764
2014-06-23,58.19,0.16195811645365207,0,0.42445175393389667
2014-06-24,57.42,0.21190723732232183,0,0.4734897371579614
2014-06-25,57.53,0.1664694540910918,0,0.4445573254394456
2014-06-26,57.39,0.08555859152152762,0,0.3989524466704694
2014-06-27,57.53,0.1571113569285338,0,0.4351556584634814
2014-06-30,57.62,0.14220737595737606,0,0.3977875555816731
2014-07-01,57.57,0.17955122163517864,0,0.5634439109374899
2014-07-02,56.97,0.08177466989390178,0,0.43753780224420236
2014-07-03,57.05,0.10911038510101001,0,0.47800189093314127
2014-07-07,56.67,-0.16577279976078085,0,0.649865505932812
2014-07-08,55.76,0.09483641043137177,0,0.4776714576336666
2014-07-09,56.02,0.150854412694277,0,0.45039722941178006
2014-07-10,55.56,0.14542293825858665,0,0.4352849097062064
2014-07-11,55.8,0.1297135589084118,0,0.4707792958675313
2014-07-14,56.29,0.0806021303557004,0,0.44832696907993635
2014-07-15,58.27,0.024554900579103426,0,0.4680031179600609
2014-07-16,58.71,0.08850437944317958,0,0.4800828761699083
2014-07-17,57.86,0.11161714357406735,0,0.4673558559129381
2014-07-18,58.23,0.08691102274098947,0,0.47652363875034986
2014-07-21,58.24,0.12904499153182444,0,0.44598026141565456
2014-07-22,58.67,0.1277971443760916,0,0.5134670799473439
2014-07-23,59.0,0.08354960371143423,0,0.3994323872225654
2014-07-24,59.17,0.1252999336593085,0,0.4342374375186873
2014-07-25,59.01,0.13489130361740662,0,0.4320961576549814
2014-07-28,59.19,0.02698226273206776,0,0.4709290855400445
2014-07-29,58.64,-0.0031276643204123677,0,0.5264220953629353
2014-07-30,58.91,0.08692692167891036,0,0.42434706371070047
2014-07-31,57.67,0.09649754614598365,0,0.4173847378056561
2014-08-01,56.48,0.23343200627409877,0,0.5000647549700589
2014-08-04,56.65,0.1802214855310062,0,0.46684353115497157
2014-08-05,56.06,0.11681371041239452,0,0.42659311156679564
2014-08-06,56.23,0.18142048923298942,0,0.40906672031672076
2014-08-07,55.91,0.12292598471487365,0,0.3891266928544711
2014-08-08,56.34,0.13456698781903864,0,0.4539124999999995
2014-08-11,56.32,0.0914430567111626,0,0.4584846944039148
2014-08-12,56.35,0.18949094877984482,0,0.4250711656841986
2014-08-13,56.72,0.133959973479531,0,0.4385526527830953
2014-08-14,56.98,0.09268887733086764,0,0.47800856169181427
2014-08-15,56.75,0.167575505623125,0,0.4682259480672183
2014-08-18,57.23,-0.021139192784590227,0,0.453230012819971
2014-08-19,57.56,0.0166065182264631,0,0.45822523065170073
2014-08-20,57.64,0.05009871441689618,0,0.4968996649394376
2014-08-21,58.5,0.14777513105067455,0,0.5223278379703972
2014-08-22,58.49,0.14795838870029523,0,0.5389816372010615
2014-08-25,59.34,0.05996916367293973,0,0.2935397827481153
2014-08-26,59.74,-0.015877329277999622,0,0.6259850539542415
2014-08-27,59.59,-0.031723657625216145,0,0.4814530926807095
2014-08-28,59.16,-0.03458645754398002,0,0.4834336918512101
2014-08-29,59.45,-0.02160956593164972,0,0.4747976120296556
2014-09-02,59.67,0.006609079510774255,0,0.46047524298817494
2014-09-03,59.7,0.06774126782067356,0,0.4854342520146827
2014-09-04,59.71,-0.0033892057479557812,0,0.5164382299182296
2014-09-05,59.91,0.08229595010152771,0,0.46646859645277333
2014-09-08,59.89,0.03781645938937604,0,0.506015025098358
2014-09-09,59.06,0.18428158460416535,0,0.43820475969669587
2014-09-10,59.22,0.07618502986211319,0,0.43080014931056587
2014-09-11,59.76,-0.02073857623857621,0,0.5370021823169975
2014-09-12,60.03,0.027336909552356792,0,0.5437248892330196
2014-09-15,59.94,0.026491582142018213,0,0.4912258486023015
2014-09-16,59.99,0.056108697266785565,0,0.40987384347678485
2014-09-17,60.31,0.07107380304157651,0,0.43447850904882185
2014-09-18,61.32,0.1340236285664323,0,0.4043372101294635
2014-09-19,61.11,0.17652434082949836,0,0.46918090545239555
2014-09-22,60.91,0.10530153428809362,0,0.4426831254169965
2014-09-23,60.94,0.11861511719657797,0,0.4313620623030736
2014-09-24,61.63,0.16414078120853423,0,0.4671612595578116
2014-09-25,60.15,0.21216139390291147,0,0.39358758073079536
2014-09-26,60.56,0.21138312821558913,0,0.46152991206001664
2014-09-29,60.33,0.10655483919372816,0,0.4577405233655232
2014-09-30,60.24,0.2502666838119171,0,0.43369655733240303
2014-10-01,59.77,0.1570717733510697,0,0.2924610157878373
2014-10-02,58.84,0.12693338966948614,0,0.5149403971747363
2014-10-03,60.3,0.04674650718455781,0,0.6141741804208837
2014-10-06,60.18,0.06735775323916367,0,0.5159020398194216
2014-10-07,59.27,-0.080283915226066,0,0.44574048994685606
2014-10-08,60.4,0.05570200522325077,0,0.35200549342866
2014-10-09,59.08,0.01840315887782828,0,0.4546948504927411
2014-10-10,58.52,0.10860606477588014,0,0.4364791102928187
2014-10-13,58.16,0.1536072450575495,0,0.5412842859191737
2014-10-14,57.99,0.1178303474016229,0,0.44878876631963655
2014-10-15,55.53,0.08507590256304536,0,0.43042820930392495
2014-10-16,55.08,0.150275752164502,0,0.43581827922077865
2014-10-17,56.2,0.11646757438043742,0,0.5009848200439533
2014-10-20,56.63,0.14436430564418593,0,0.4274726371090923
2014-10-21,57.93,0.15876683490356142,0,0.49469988261341075
2014-10-22,57.45,0.11397618413487555,0,0.5089926523520273
2014-10-23,58.06,0.08761629593315154,0,0.4108822926909223
2014-10-24,58.74,0.035553092520223394,0,0.2899968724521618
2014-10-27,58.64,0.11553316527976844,0,0.4574519146312621
2014-10-28,59.63,0.151609172865647,0,0.46281372744121707
2014-10-29,59.29,0.2034452471892233,0,0.47060666943498436
2014-10-30,59.39,0.22890943666604904,0,0.41993738664078695
2014-10-31,60.48,0.005525955140538484,0,0.39226270488770565
2014-11-03,60.88,0.014594495989705667,0,0.46376749115821164
2014-11-04,60.25,-0.1323159567632867,0,0.4621710269038612
2014-11-05,61.15,-0.04473594465632527,0,0.48261211460333464
2014-11-06,61.23,-0.33261569743388,0,0.6699686558180876
2014-11-07,61.47,-0.44947188532713267,0,0.7559807819788297
2014-11-10,61.93,-0.32849602633303054,0,0.6577513852985784
2014-11-11,61.37,-0.3258230908431534,0,0.6886379112663097
2014-11-12,60.56,-0.09431063641268335,0,0.5579381097607637
2014-11-13,60.23,-0.1125520428090429,0,0.6374112443482445
2014-11-14,60.28,-0.13539881365003922,0,0.6732403740957659
2014-11-17,60.38,-0.1222820924452818,0,0.5366878741945795
2014-11-18,60.53,-0.11221568646690161,0,0.5105565478241662
2014-11-19,60.6,-0.04504120866857607,0,0.46525728424213336
2014-11-20,60.12,0.025608843600571553,0,0.4667244265130293
2014-11-21,60.45,0.04054868387609859,0,0.513535783976125
2014-11-24,60.96,-0.021823162247898157,0,0.51497343944527
2014-11-25,60.3,0.06490052887988665,0,0.4246302639765945
2014-11-26,60.34,0.055094307075748174,0,0.42567001896696216
2014-11-28,60.16,-0.029770812675840603,0,0.5685501463155092
2014-12-01,60.0,0.046964040081418176,0,0.4804929961637281
2014-12-02,61.08,0.013114585783096856,0,0.4736570650453956
2014-12-03,61.54,0.16557254493012957,0,0.508363098316659
2014-12-04,61.38,0.20010134009375305,0,0.4992372726021574
2014-12-05,62.7,0.1866214776445987,0,0.5384456907361537
2014-12-08,62.67,0.13357504488456878,0,0.47350754477738594
2014-12-09,62.45,0.11058555284793298,0,0.47321316049351164
2014-12-10,60.68,0.13270377758488316,0,0.4398293031768284
2014-12-11,61.14,0.054173198603610986,0,0.475499504123216
2014-12-12,60.04,0.07572958874364612,0,0.42493051626476525
2014-12-15,59.16,0.11797113640972529,0,0.462062874053292
2014-12-16,58.43,0.10834985867120313,0,0.45198657025813327
2014-12-17,59.77,0.12662470949816157,0,0.4323530986843682
2014-12-18,61.48,0.0873845608195337,0,0.4461582229540447
2014-12-19,61.93,0.17271162118472247,0,0.4273667506895356
